acct_0405,10.0.1.179
acct_0406,10.0.0.79
acct_0406,10.0.1.122
acct_0406,10.0.2.26
acct_0406,10.0.1.156
acct_0407,10.0.1.194
acct_0407,10.0.1.245
acct_0407,10.0.1.170
acct_0407,10.0.0.166
acct_0408,10.0.0.132
acct_0408,10.0.2.13
acct_0408,10.0.2.29
acct_0408,10.0.0.120
acct_0409,10.0.0.160
acct_0410,10.0.0.123
acct_0411,10.0.1.124
acct_0412,10.0.0.146
acct_0413,10.0.1.244
acct_0413,10.0.0.2
acct_0414,10.0.2.74
acct_0414,10.0.1.61
acct_0414,10.0.2.67
acct_0414,10.0.1.207
acct_0415,10.0.0.141
acct_0415,10.0.2.4
acct_0416,10.0.1.77
acct_0416,10.0.0.91
acct_0417,10.0.1.197
acct_0418,10.0.2.73
acct_0419,10.0.0.197
acct_0420,10.0.1.231
acct_0420,10.0.2.2
acct_0421,10.0.0.19
acct_0421,10.0.1.25
acct_0422,10.0.0.86
acct_0422,10.0.2.34
acct_0422,10.0.1.72
acct_0422,10.0.1.155
acct_0423,10.0.1.92
acct_0424,10.0.1.135
acct_0424,10.0.1.7
acct_0424,10.0.0.93
acct_0425,10.0.1.36
acct_0425,10.0.0.147
acct_0426,10.0.1.161
acct_0426,10.0.0.173
acct_0426,10.0.0.60
acct_0427,10.0.1.49
acct_0428,10.0.1.166
acct_0428,10.0.1.75
acct_0429,10.0.1.248
acct_0429,10.0.2.8
acct_0430,10.0.2.54
acct_0430,10.0.1.160
acct_0430,10.0.0.67
acct_0430,10.0.1.239
acct_0431,10.0.0.252
acct_0432,10.0.1.200
acct_0432,10.0.0.85
acct_0432,10.0.2.0
acct_0432,10.0.0.208
acct_0433,10.0.0.251
acct_0433,10.0.2.38
acct_0434,10.0.1.40
acct_0434,10.0.0.171
acct_0434,10.0.0.0
acct_0434,10.0.0.61
acct_0435,10.0.1.103
acct_0435,10.0.0.217
acct_0435,10.0.2.87
acct_0435,10.0.2.10
acct_0436,10.0.1.51
acct_0437,10.0.1.186
acct_0437,10.0.0.215
acct_0437,10.0.2.4
acct_0438,10.0.1.207
acct_0438,10.0.1.23
acct_0438,10.0.0.251
acct_0439,10.0.0.16
acct_0439,10.0.0.136
acct_0439,10.0.0.2
acct_0440,10.0.2.57
acct_0440,10.0.1.244
acct_0440,10.0.1.146
acct_0440,10.0.2.39
acct_0441,10.0.1.199
acct_0442,10.0.1.110
acct_0442,10.0.1.140
acct_0442,10.0.0.181
acct_0442,10.0.0.8
acct_0443,10.0.0.20
acct_0443,10.0.1.31
acct_0444,10.0.0.226
acct_0444,10.0.0.239
acct_0444,10.0.1.249
acct_0445,10.0.0.7
acct_0445,10.0.0.200
acct_0446,10.0.0.174
acct_0446,10.0.2.53
acct_0446,10.0.0.198
acct_0446,10.0.2.67
acct_0447,10.0.0.66
acct_0447,10.0.0.130
acct_0448,10.0.0.196
acct_0448,10.0.0.23
acct_0448,10.0.2.33
acct_0449,10.0.1.181
acct_0450,10.0.1.160
acct_0450,10.0.1.24
acct_0450,10.0.0.124
acct_0450,10.0.2.18
acct_0451,10.0.0.48
acct_0451,10.0.1.28
acct_0452,10.0.0.199
acct_0452,10.0.1.86
acct_0452,10.0.0.83
acct_0452,10.0.2.73
acct_0453,10.0.1.177
acct_0453,10.0.0.76
acct_0454,10.0.1.62
acct_0454,10.0.0.64
acct_0454,10.0.0.99
acct_0455,10.0.1.0
acct_0455,10.0.0.253
acct_0455,10.0.0.110
acct_0456,10.0.2.20
acct_0456,10.0.0.242
acct_0456,10.0.0.74
acct_0457,10.0.0.87
acct_0458,10.0.1.64
acct_0458,10.0.0.66
acct_0458,10.0.0.130
acct_0458,10.0.0.63
acct_0459,10.0.0.67
acct_0459,10.0.0.104
acct_0459,10.0.0.57
acct_0459,10.0.2.60
acct_0460,10.0.0.238
acct_0460,10.0.0.10
acct_0460,10.0.1.208
acct_0460,10.0.1.137
acct_0461,10.0.1.208
acct_0462,10.0.0.12
acct_0463,10.0.2.74
acct_0463,10.0.0.129
acct_0464,10.0.0.190
acct_0464,10.0.0.248
acct_0464,10.0.0.140
acct_0464,10.0.0.45
acct_0465,10.0.2.13
acct_0465,10.0.1.110
acct_0465,10.0.1.62
acct_0465,10.0.2.85
acct_0466,10.0.1.95
acct_0466,10.0.1.42
acct_0466,10.0.1.121
acct_0467,10.0.0.58
acct_0467,10.0.0.243
acct_0468,10.0.0.200
acct_0468,10.0.0.205
acct_0468,10.0.0.206
acct_0469,10.0.1.231
acct_0469,10.0.1.222
acct_0470,10.0.1.172
acct_0470,10.0.1.80
acct_0470,10.0.0.166
acct_0471,10.0.0.235
acct_0471,10.0.1.221
acct_0472,10.0.1.128
acct_0472,10.0.0.210
acct_0472,10.0.1.153
acct_0473,10.0.0.75
acct_0474,10.0.0.145
acct_0475,10.0.0.44
acct_0475,10.0.0.30
acct_0475,10.0.0.203
acct_0476,10.0.1.91
acct_0476,10.0.2.55
acct_0477,10.0.1.12
acct_0477,10.0.0.103
acct_0478,10.0.1.90
acct_0479,10.0.1.122
acct_0479,10.0.1.125
acct_0480,10.0.0.66
acct_0480,10.0.0.121
acct_0480,10.0.0.147
acct_0480,10.0.0.133
acct_0481,10.0.1.127
acct_0481,10.0.1.69
acct_0481,10.0.1.183
acct_0481,10.0.0.250
acct_0482,10.0.2.36
acct_0482,10.0.1.45
acct_0483,10.0.1.30
acct_0484,10.0.0.214
acct_0484,10.0.0.83
acct_0484,10.0.1.225
acct_0484,10.0.0.66
acct_0485,10.0.2.19
acct_0485,10.0.1.219
acct_0485,10.0.0.183
acct_0485,10.0.1.73
acct_0486,10.0.1.229
acct_0486,10.0.1.18
acct_0486,10.0.2.83
acct_0486,10.0.1.154
acct_0487,10.0.0.207
acct_0487,10.0.1.206
acct_0488,10.0.1.179
acct_0488,10.0.1.130
acct_0488,10.0.2.73
acct_0489,10.0.0.86
acct_0489,10.0.1.46
acct_0490,10.0.2.12
acct_0490,10.0.1.88
acct_0490,10.0.1.180
acct_0490,10.0.1.205
acct_0491,10.0.1.135
acct_0491,10.0.0.25
acct_0491,10.0.0.183
acct_0492,10.0.1.111
acct_0493,10.0.1.27
acct_0494,10.0.1.112
acct_0495,10.0.1.0
acct_0495,10.0.1.53
acct_0495,10.0.1.25
acct_0496,10.0.0.8
acct_0496,10.0.1.50
acct_0496,10.0.1.32
acct_0497,10.0.1.227
acct_0498,10.0.0.214
acct_0498,10.0.1.229
acct_0499,10.0.0.192
acct_0499,10.0.1.183
acct_0499,10.0.1.171
acct_0500,10.0.2.79
acct_0500,10.0.0.131
acct_0501,10.0.1.91
acct_0501,10.0.0.230
acct_0501,10.0.1.173
acct_0502,10.0.1.77
acct_0502,10.0.0.23
acct_0502,10.0.2.69
acct_0503,10.0.1.82
acct_0503,10.0.2.69
acct_0504,10.0.0.192
acct_0504,10.0.1.230
acct_0504,10.0.0.111
acct_0504,10.0.1.80
acct_0505,10.0.2.54
acct_0506,10.0.0.27
acct_0506,10.0.0.191
acct_0506,10.0.0.203
acct_0506,10.0.0.71
acct_0507,10.0.1.209
acct_0508,10.0.1.164
acct_0508,10.0.1.144
acct_0508,10.0.0.160
acct_0509,10.0.0.70
acct_0509,10.0.1.142
acct_0509,10.0.0.211
acct_0509,10.0.0.133
acct_0510,10.0.0.162
acct_0510,10.0.2.76
acct_0510,10.0.1.61
acct_0510,10.0.0.207
acct_0511,10.0.0.65
acct_0511,10.0.1.152
acct_0511,10.0.0.252
acct_0511,10.0.2.26
acct_0512,10.0.1.38
acct_0513,10.0.0.179
acct_0513,10.0.1.169
acct_0513,10.0.0.255
acct_0513,10.0.0.183
acct_0514,10.0.1.146
acct_0515,10.0.1.24
acct_0515,10.0.2.38
acct_0516,10.0.1.249
acct_0516,10.0.1.165
acct_0517,10.0.0.107
acct_0518,10.0.0.212
acct_0518,10.0.2.6
acct_0518,10.0.0.45
acct_0519,10.0.1.134
acct_0519,10.0.1.95
acct_0519,10.0.1.152
acct_0519,10.0.0.199
acct_0520,10.0.0.117
acct_0520,10.0.0.139
acct_0520,10.0.1.78
acct_0521,10.0.1.192
acct_0521,10.0.0.143
acct_0522,10.0.0.181
acct_0523,10.0.0.172
acct_0523,10.0.0.79
acct_0523,10.0.0.11
acct_0523,10.0.1.23
acct_0524,10.0.2.33
acct_0525,10.0.1.143
acct_0526,10.0.0.49
acct_0527,10.0.0.204
acct_0527,10.0.0.93
acct_0528,10.0.0.225
acct_0529,10.0.0.171
acct_0529,10.0.0.45
acct_0530,10.0.2.63
acct_0530,10.0.0.194
acct_0530,10.0.0.212
acct_0531,10.0.1.109
acct_0532,10.0.0.12
acct_0532,10.0.1.142
acct_0532,10.0.0.217
acct_0533,10.0.1.121
acct_0533,10.0.0.44
acct_0533,10.0.0.68
acct_0534,10.0.0.104
acct_0534,10.0.2.37
acct_0534,10.0.2.70
acct_0534,10.0.0.175
acct_0535,10.0.1.141
acct_0535,10.0.0.136
acct_0535,10.0.1.84
acct_0536,10.0.0.18
acct_0536,10.0.2.87
acct_0536,10.0.1.203
acct_0537,10.0.0.238
acct_0538,10.0.1.182
acct_0538,10.0.0.249
acct_0539,10.0.1.127
acct_0539,10.0.1.254
acct_0540,10.0.0.38
acct_0540,10.0.0.243
acct_0541,10.0.0.40
acct_0541,10.0.2.21
acct_0541,10.0.1.168
acct_0542,10.0.1.94
acct_0542,10.0.0.248
acct_0542,10.0.0.210
acct_0543,10.0.0.227
acct_0543,10.0.1.134
acct_0544,10.0.0.66
acct_0545,10.0.0.209
acct_0545,10.0.0.128
acct_0546,10.0.0.241
acct_0546,10.0.2.7
acct_0547,10.0.0.250
acct_0547,10.0.1.178
acct_0548,10.0.0.206
acct_0548,10.0.1.22
acct_0548,10.0.1.236
acct_0548,10.0.0.81
acct_0549,10.0.1.195
acct_0549,10.0.1.176
acct_0549,10.0.2.5
acct_0549,10.0.1.187
acct_0550,10.0.1.181
acct_0550,10.0.0.85
acct_0550,10.0.1.51
acct_0550,10.0.2.38
acct_0551,10.0.1.57
acct_0551,10.0.1.208
acct_0551,10.0.1.34
acct_0551,10.0.1.128
acct_0552,10.0.0.200
acct_0552,10.0.0.158
acct_0552,10.0.0.194
acct_0552,10.0.0.4
acct_0553,10.0.1.126
acct_0553,10.0.1.137
acct_0553,10.0.1.245
acct_0553,10.0.1.59
acct_0554,10.0.0.127
acct_0555,10.0.1.5
acct_0555,10.0.1.100
acct_0555,10.0.2.9
acct_0555,10.0.1.244
acct_0556,10.0.1.178
acct_0556,10.0.0.252
acct_0556,10.0.0.248
acct_0556,10.0.1.233
acct_0557,10.0.0.151
acct_0558,10.0.0.12
acct_0558,10.0.0.119
acct_0559,10.0.1.151
acct_0559,10.0.0.82
acct_0559,10.0.2.18
acct_0559,10.0.0.193
acct_0560,10.0.2.0
acct_0560,10.0.2.33
acct_0560,10.0.1.135
acct_0561,10.0.0.111
acct_0562,10.0.1.151
acct_0562,10.0.1.59
acct_0563,10.0.0.71
acct_0564,10.0.0.174
acct_0564,10.0.0.180
acct_0564,10.0.1.127
acct_0564,10.0.0.190
acct_0565,10.0.2.2
acct_0565,10.0.0.112
acct_0566,10.0.0.187
acct_0567,10.0.0.111
acct_0567,10.0.0.170
acct_0567,10.0.0.81
acct_0567,10.0.1.44
acct_0568,10.0.2.87
acct_0569,10.0.0.62
acct_0570,10.0.0.99
acct_0571,10.0.1.241
acct_0571,10.0.1.228
acct_0571,10.0.1.89
acct_0572,10.0.0.245
acct_0572,10.0.1.113
acct_0572,10.0.1.152
acct_0573,10.0.0.102
acct_0573,10.0.0.3
acct_0573,10.0.1.211
acct_0574,10.0.2.31
acct_0575,10.0.2.15
acct_0575,10.0.1.167
acct_0575,10.0.0.192
acct_0575,10.0.0.3
acct_0576,10.0.1.77
acct_0577,10.0.1.100
acct_0578,10.0.1.44
acct_0578,10.0.0.199
acct_0578,10.0.0.146
acct_0578,10.0.2.20
acct_0579,10.0.0.89
acct_0579,10.0.1.52
acct_0579,10.0.2.49
acct_0579,10.0.1.222
acct_0580,10.0.0.249
acct_0580,10.0.0.216
acct_0581,10.0.0.29
acct_0581,10.0.0.164
acct_0581,10.0.1.78
acct_0581,10.0.1.136
acct_0582,10.0.0.126
acct_0582,10.0.0.139
acct_0582,10.0.2.35
acct_0582,10.0.1.247
acct_0583,10.0.1.95
acct_0584,10.0.0.228
acct_0584,10.0.1.9
acct_0585,10.0.0.192
acct_0585,10.0.0.118
acct_0585,10.0.2.74
acct_0586,10.0.1.62
acct_0587,10.0.1.117
acct_0587,10.0.0.129
acct_0587,10.0.2.20
acct_0588,10.0.2.39
acct_0589,10.0.1.210
acct_0589,10.0.0.150
acct_0589,10.0.1.34
acct_0589,10.0.0.149
acct_0590,10.0.1.60
acct_0590,10.0.2.2
acct_0590,10.0.0.126
acct_0591,10.0.0.60
acct_0591,10.0.1.85
acct_0591,10.0.0.156
acct_0591,10.0.0.215
acct_0592,10.0.0.183
acct_0593,10.0.0.22
acct_0593,10.0.2.49
acct_0594,10.0.1.144
acct_0594,10.0.0.73
acct_0594,10.0.2.28
acct_0595,10.0.0.99
acct_0595,10.0.0.134
acct_0595,10.0.1.75
acct_0595,10.0.2.82
acct_0596,10.0.1.212
acct_0596,10.0.0.167
acct_0596,10.0.2.79
acct_0597,10.0.0.223
acct_0597,10.0.0.200
acct_0598,10.0.0.151
acct_0599,10.0.1.229
acct_0599,10.0.0.183
acct_0599,10.0.0.53
acct_0600,10.0.0.250
acct_0600,10.0.0.34
acct_0600,10.0.0.121
acct_0600,10.0.0.246
acct_0601,10.0.0.91
acct_0601,10.0.1.218
acct_0601,10.0.1.135
acct_0601,10.0.1.25
acct_0602,10.0.0.124
acct_0603,10.0.1.24
acct_0603,10.0.0.96
acct_0603,10.0.0.185
acct_0603,10.0.1.137
acct_0604,10.0.0.65
acct_0604,10.0.2.38
acct_0604,10.0.0.189
acct_0605,10.0.0.65
acct_0605,10.0.2.19
acct_0605,10.0.2.86
acct_0605,10.0.2.39
acct_0606,10.0.0.120
acct_0606,10.0.0.185
acct_0607,10.0.1.65
acct_0607,10.0.0.125
acct_0607,10.0.0.40
acct_0607,10.0.0.131
acct_0608,10.0.2.63
acct_0609,10.0.2.6
acct_0610,10.0.0.254
acct_0611,10.0.2.34
acct_0611,10.0.1.199
acct_0611,10.0.0.143
acct_0612,10.0.0.101
acct_0612,10.0.0.45
acct_0613,10.0.1.50
acct_0613,10.0.0.220
acct_0614,10.0.1.111
acct_0614,10.0.1.28
acct_0615,10.0.0.167
acct_0615,10.0.1.153
acct_0615,10.0.1.211
acct_0615,10.0.0.85
acct_0616,10.0.2.36
acct_0616,10.0.0.208
acct_0617,10.0.1.125
acct_0617,10.0.2.65
acct_0618,10.0.1.188
acct_0618,10.0.1.132
acct_0618,10.0.0.26
acct_0619,10.0.2.32
acct_0620,10.0.1.85
acct_0620,10.0.1.23
acct_0620,10.0.0.149
acct_0621,10.0.1.130
acct_0622,10.0.0.179
acct_0623,10.0.2.73
acct_0623,10.0.1.32
acct_0623,10.0.2.52
acct_0624,10.0.1.69
acct_0624,10.0.1.142
acct_0625,10.0.1.232
acct_0625,10.0.0.130
acct_0625,10.0.1.9
acct_0625,10.0.0.9
acct_0626,10.0.1.131
acct_0626,10.0.2.69
acct_0627,10.0.0.255
acct_0627,10.0.1.172
acct_0627,10.0.1.212
acct_0628,10.0.1.182
acct_0628,10.0.2.21
acct_0628,10.0.0.234
acct_0629,10.0.1.64
acct_0629,10.0.0.92
acct_0629,10.0.0.81
acct_0629,10.0.0.78
acct_0630,10.0.0.86
acct_0631,10.0.2.8
acct_0631,10.0.0.139
acct_0631,10.0.1.235
acct_0631,10.0.1.253
acct_0632,10.0.0.194
acct_0633,10.0.2.35
acct_0633,10.0.1.97
acct_0633,10.0.0.250
acct_0633,10.0.2.28
acct_0634,10.0.0.172
acct_0634,10.0.2.24
acct_0634,10.0.0.230
acct_0634,10.0.0.179
acct_0635,10.0.1.176
acct_0636,10.0.2.40
acct_0636,10.0.0.120
acct_0637,10.0.0.2
acct_0637,10.0.2.70
acct_0638,10.0.1.218
acct_0639,10.0.1.80
acct_0639,10.0.1.49
acct_0639,10.0.1.106
acct_0639,10.0.0.109
acct_0640,10.0.0.9
acct_0640,10.0.0.103
acct_0640,10.0.1.185
acct_0641,10.0.1.164
acct_0641,10.0.0.126
acct_0642,10.0.0.231
acct_0642,10.0.1.225
acct_0642,10.0.1.148
acct_0643,10.0.0.111
acct_0643,10.0.1.193
acct_0643,10.0.0.165
acct_0644,10.0.0.203
acct_0644,10.0.0.113
acct_0644,10.0.0.194
acct_0645,10.0.1.175
acct_0645,10.0.1.83
acct_0645,10.0.0.32
acct_0645,10.0.0.164
acct_0646,10.0.0.121
acct_0646,10.0.1.175
acct_0646,10.0.1.244
acct_0647,10.0.2.1
acct_0647,10.0.1.142
acct_0647,10.0.0.134
acct_0647,10.0.0.112
acct_0648,10.0.0.159
acct_0648,10.0.1.96
acct_0649,10.0.0.53
acct_0649,10.0.1.94
acct_0650,10.0.1.40
acct_0650,10.0.1.32
acct_0650,10.0.1.241
acct_0650,10.0.0.84
acct_0651,10.0.0.255
acct_0651,10.0.1.31
acct_0652,10.0.1.183
acct_0652,10.0.0.203
acct_0653,10.0.0.193
acct_0653,10.0.0.152
acct_0654,10.0.0.39
acct_0654,10.0.1.24
acct_0654,10.0.0.196
acct_0654,10.0.0.149
acct_0655,10.0.0.93
acct_0655,10.0.0.52
acct_0656,10.0.0.227
acct_0656,10.0.1.88
acct_0657,10.0.1.55
acct_0658,10.0.0.252
acct_0658,10.0.1.71
acct_0658,10.0.0.48
acct_0658,10.0.0.186
acct_0659,10.0.0.217
acct_0659,10.0.1.36
acct_0659,10.0.1.227
acct_0660,10.0.1.2
acct_0660,10.0.1.247
acct_0661,10.0.2.53
acct_0662,10.0.2.29
acct_0662,10.0.1.124
acct_0662,10.0.0.243
acct_0663,10.0.0.108
acct_0664,10.0.0.197
acct_0664,10.0.1.200
acct_0665,10.0.1.52
acct_0665,10.0.1.229
acct_0665,10.0.0.206
acct_0666,10.0.1.172
acct_0666,10.0.2.51
acct_0667,10.0.1.203
acct_0667,10.0.0.120
acct_0667,10.0.1.190
acct_0668,10.0.1.24
acct_0668,10.0.0.132
acct_0669,10.0.0.194
acct_0670,10.0.0.169
acct_0671,10.0.0.211
acct_0671,10.0.0.188
acct_0671,10.0.0.3
acct_0672,10.0.2.13
acct_0673,10.0.2.53
acct_0673,10.0.0.121
acct_0673,10.0.0.175
acct_0674,10.0.1.42
acct_0674,10.0.0.40
acct_0675,10.0.0.52
acct_0675,10.0.0.254
acct_0675,10.0.0.215
acct_0676,10.0.1.121
acct_0676,10.0.1.76
acct_0676,10.0.0.85
acct_0677,10.0.1.76
acct_0677,10.0.0.58
acct_0677,10.0.0.10
acct_0678,10.0.1.6
acct_0678,10.0.0.16
acct_0679,10.0.1.7
acct_0679,10.0.2.52
acct_0679,10.0.0.211
acct_0679,10.0.1.196
acct_0680,10.0.0.159
acct_0680,10.0.1.200
acct_0680,10.0.0.237
acct_0680,10.0.1.188
acct_0681,10.0.0.185
acct_0681,10.0.1.214
acct_0681,10.0.0.189
acct_0681,10.0.0.180
acct_0682,10.0.1.61
acct_0683,10.0.0.71
acct_0683,10.0.0.146
acct_0684,10.0.2.27
acct_0685,10.0.1.130
acct_0686,10.0.0.44
acct_0687,10.0.0.146
acct_0687,10.0.0.13
acct_0687,10.0.0.9
acct_0688,10.0.0.87
acct_0688,10.0.0.207
acct_0688,10.0.0.142
acct_0689,10.0.0.249
acct_0689,10.0.0.57
acct_0690,10.0.0.45
acct_0691,10.0.0.1
acct_0691,10.0.0.229
acct_0692,10.0.1.105
acct_0692,10.0.1.37
acct_0693,10.0.0.112
acct_0693,10.0.0.229
acct_0694,10.0.0.121
acct_0694,10.0.1.113
acct_0694,10.0.0.86
acct_0695,10.0.0.182
acct_0695,10.0.1.182
acct_0696,10.0.0.153
acct_0696,10.0.1.52
acct_0696,10.0.1.37
acct_0696,10.0.1.100
acct_0697,10.0.1.121
acct_0697,10.0.1.15
acct_0697,10.0.0.78
acct_0697,10.0.0.2
acct_0698,10.0.1.71
acct_0698,10.0.0.151
acct_0699,10.0.1.29
acct_0699,10.0.0.148
acct_0699,10.0.0.92
acct_0699,10.0.1.74
acct_0700,10.0.1.70
acct_0700,10.0.1.250
acct_0700,10.0.1.178
acct_0701,10.0.1.136
acct_0701,10.0.1.172
acct_0702,10.0.1.137
acct_0702,10.0.0.85
acct_0703,10.0.0.89
acct_0703,10.0.0.240
acct_0704,10.0.1.115
acct_0705,10.0.0.142
acct_0705,10.0.1.45
acct_0705,10.0.1.215
acct_0706,10.0.0.120
acct_0706,10.0.0.146
acct_0707,10.0.1.124
acct_0707,10.0.0.55
acct_0707,10.0.0.108
acct_0707,10.0.2.83
acct_0708,10.0.0.144
acct_0708,10.0.0.80
acct_0708,10.0.0.250
acct_0709,10.0.0.153
acct_0709,10.0.0.186
acct_0709,10.0.1.225
acct_0709,10.0.0.143
acct_0710,10.0.1.198
acct_0710,10.0.0.13
acct_0710,10.0.1.37
acct_0711,10.0.0.177
acct_0712,10.0.1.209
acct_0712,10.0.2.55
acct_0712,10.0.1.8
acct_0712,10.0.2.73
acct_0713,10.0.1.22
acct_0713,10.0.0.94
acct_0714,10.0.0.224
acct_0715,10.0.1.223
acct_0716,10.0.0.168
acct_0716,10.0.0.55
acct_0716,10.0.1.124
acct_0716,10.0.1.178
acct_0717,10.0.1.87
acct_0717,10.0.0.28
acct_0717,10.0.0.245
acct_0718,10.0.0.216
acct_0719,10.0.0.192
acct_0719,10.0.2.52
acct_0719,10.0.0.206
acct_0720,10.0.0.87
acct_0720,10.0.2.71
acct_0720,10.0.2.66
acct_0721,10.0.0.8
acct_0721,10.0.1.109
acct_0721,10.0.1.33
acct_0722,10.0.1.108
acct_0722,10.0.0.132
acct_0722,10.0.0.99
acct_0722,10.0.1.83
acct_0723,10.0.0.24
acct_0723,10.0.1.135
acct_0724,10.0.0.155
acct_0724,10.0.1.218
acct_0725,10.0.0.220
acct_0725,10.0.0.144
acct_0726,10.0.1.202
acct_0726,10.0.0.134
acct_0726,10.0.1.91
acct_0727,10.0.0.244
acct_0727,10.0.0.213
acct_0727,10.0.0.76
acct_0727,10.0.0.156
acct_0728,10.0.2.48
acct_0728,10.0.0.89
acct_0728,10.0.1.254
acct_0729,10.0.1.30
acct_0730,10.0.1.215
acct_0730,10.0.1.8
acct_0731,10.0.0.126
acct_0731,10.0.2.70
acct_0732,10.0.1.154
acct_0732,10.0.1.162
acct_0732,10.0.0.132
acct_0733,10.0.0.85
acct_0733,10.0.1.167
acct_0733,10.0.2.6
acct_0734,10.0.0.250
acct_0735,10.0.1.41
acct_0736,10.0.0.228
acct_0737,10.0.2.35
acct_0737,10.0.1.220
acct_0737,10.0.0.111
acct_0737,10.0.0.87
acct_0738,10.0.0.204
acct_0738,10.0.1.155
acct_0738,10.0.1.80
acct_0738,10.0.0.66
acct_0739,10.0.0.117
acct_0739,10.0.1.29
acct_0739,10.0.1.209
acct_0739,10.0.0.39
acct_0740,10.0.1.71
acct_0740,10.0.2.69
acct_0741,10.0.0.55
acct_0741,10.0.0.216
acct_0742,10.0.1.20
acct_0742,10.0.1.2
acct_0742,10.0.0.180
acct_0742,10.0.0.85
acct_0743,10.0.0.83
acct_0743,10.0.1.49
acct_0743,10.0.1.206
acct_0743,10.0.1.173
acct_0744,10.0.0.55
acct_0744,10.0.0.94
acct_0745,10.0.1.101
acct_0745,10.0.1.173
acct_0746,10.0.1.107
acct_0746,10.0.2.72
acct_0746,10.0.1.142
acct_0746,10.0.0.10
acct_0747,10.0.1.75
acct_0747,10.0.1.68
acct_0748,10.0.1.68
acct_0748,10.0.0.116
acct_0748,10.0.1.160
acct_0748,10.0.1.13
acct_0749,10.0.1.204
acct_0749,10.0.2.80
acct_0750,10.0.1.174
acct_0750,10.0.2.47
acct_0751,10.0.1.100
acct_0751,10.0.0.214
acct_0752,10.0.1.123
acct_0753,10.0.1.255
acct_0754,10.0.2.23
acct_0754,10.0.1.87
acct_0754,10.0.0.116
acct_0754,10.0.0.180
acct_0755,10.0.2.43
acct_0755,10.0.1.190
acct_0756,10.0.1.34
acct_0756,10.0.0.101
acct_0756,10.0.0.89
acct_0756,10.0.0.106
acct_0757,10.0.0.106
acct_0757,10.0.1.252
acct_0757,10.0.2.45
acct_0757,10.0.0.102
acct_0758,10.0.1.174
acct_0758,10.0.0.216
acct_0758,10.0.0.228
acct_0759,10.0.0.127
acct_0759,10.0.1.103
acct_0759,10.0.1.219
acct_0759,10.0.1.166
acct_0760,10.0.1.18
acct_0760,10.0.1.14
acct_0760,10.0.1.58
acct_0761,10.0.0.15
acct_0762,10.0.1.87
acct_0762,10.0.0.174
acct_0762,10.0.2.73
acct_0763,10.0.1.146
acct_0763,10.0.0.52
acct_0764,10.0.1.156
acct_0764,10.0.1.69
acct_0765,10.0.0.129
acct_0766,10.0.1.10
acct_0766,10.0.2.54
acct_0766,10.0.0.162
acct_0766,10.0.1.74
acct_0767,10.0.1.191
acct_0768,10.0.2.73
acct_0769,10.0.1.208
acct_0769,10.0.1.110
acct_0770,10.0.0.198
acct_0770,10.0.2.36
acct_0770,10.0.0.251
acct_0771,10.0.0.84
acct_0771,10.0.0.147
acct_0771,10.0.0.23
acct_0772,10.0.0.125
acct_0772,10.0.0.109
acct_0772,10.0.0.145
acct_0772,10.0.1.33
acct_0773,10.0.1.114
acct_0773,10.0.0.212
acct_0773,10.0.1.144
acct_0773,10.0.0.103
acct_0774,10.0.1.242
acct_0775,10.0.1.128
acct_0775,10.0.1.65
acct_0775,10.0.1.205
acct_0775,10.0.0.164
acct_0776,10.0.0.120
acct_0777,10.0.0.162
acct_0778,10.0.2.36
acct_0779,10.0.0.222
acct_0780,10.0.1.18
acct_0780,10.0.1.24
acct_0781,10.0.1.222
acct_0781,10.0.1.251
acct_0781,10.0.1.190
acct_0782,10.0.1.146
acct_0782,10.0.0.105
acct_0782,10.0.2.85
acct_0783,10.0.1.187
acct_0783,10.0.1.200
acct_0783,10.0.1.177
acct_0783,10.0.1.22
acct_0784,10.0.1.183
acct_0784,10.0.0.204
acct_0784,10.0.2.68
acct_0784,10.0.1.105
acct_0785,10.0.0.34
acct_0785,10.0.2.11
acct_0786,10.0.1.151
acct_0786,10.0.0.30
acct_0786,10.0.0.117
acct_0787,10.0.0.74
acct_0787,10.0.0.220
acct_0788,10.0.0.125
acct_0788,10.0.0.9
acct_0788,10.0.1.70
acct_0789,10.0.0.218
acct_0789,10.0.1.220
acct_0789,10.0.2.69
acct_0790,10.0.1.34
acct_0790,10.0.0.217
acct_0790,10.0.2.27
acct_0790,10.0.0.222
acct_0791,10.0.2.75
acct_0792,10.0.0.202
acct_0792,10.0.0.201
acct_0792,10.0.0.50
acct_0793,10.0.0.127
acct_0794,10.0.0.242
acct_0794,10.0.2.78
acct_0794,10.0.0.21
acct_0794,10.0.1.35
acct_0795,10.0.0.134
acct_0795,10.0.1.156
acct_0795,10.0.0.37
acct_0796,10.0.0.71
acct_0797,10.0.1.25
acct_0797,10.0.1.68
acct_0797,10.0.1.98
acct_0798,10.0.1.249
acct_0798,10.0.0.48
acct_0798,10.0.1.146
acct_0799,10.0.0.29
acct_0800,10.0.0.107
acct_0800,10.0.1.74
acct_0801,10.0.2.38
acct_0801,10.0.0.5
acct_0801,10.0.0.53
acct_0802,10.0.1.55
acct_0803,10.0.1.20
acct_0803,10.0.0.174
acct_0803,10.0.0.141
acct_0803,10.0.2.85
acct_0804,10.0.0.151
acct_0804,10.0.2.86
acct_0804,10.0.1.167
acct_0805,10.0.2.79
acct_0805,10.0.1.233
acct_0806,10.0.0.231
