acct_1547,merch_0083,120.63,2025-05-07 00:00:00
acct_0746,merch_0142,1515.4,2025-05-08 00:00:00
acct_0508,merch_0094,71.64,2024-06-09 00:00:00
acct_1661,merch_0013,1733.54,2024-11-12 00:00:00
acct_1573,merch_0055,3048.29,2024-09-30 00:00:00
acct_0280,merch_0147,2079.22,2024-01-28 00:00:00
acct_0126,merch_0009,3407.95,2025-04-21 00:00:00
acct_0819,merch_0108,1916.3,2023-10-19 00:00:00
acct_1152,merch_0038,959.52,2024-01-12 00:00:00
acct_0884,merch_0006,4695.83,2025-08-04 00:00:00
acct_0137,merch_0044,1736.76,2023-08-09 00:00:00
acct_0633,merch_0153,214.16,2025-06-12 00:00:00
acct_0335,merch_0186,616.8,2024-01-09 00:00:00
acct_1603,merch_0000,3066.53,2023-08-19 00:00:00
acct_0459,merch_0044,2427.9,2023-11-23 00:00:00
acct_0086,merch_0032,325.48,2026-02-19 00:00:00
acct_1046,merch_0191,3279.22,2025-06-29 00:00:00
acct_0929,merch_0158,318.0,2024-08-08 00:00:00
acct_1005,merch_0042,2730.29,2025-06-30 00:00:00
acct_1911,merch_0038,357.59,2024-02-01 00:00:00
acct_1352,merch_0020,4161.44,2023-02-22 00:00:00
acct_0342,merch_0013,4881.4,2026-02-07 00:00:00
acct_0529,merch_0128,3533.26,2025-01-18 00:00:00
acct_0281,merch_0104,4411.14,2025-10-02 00:00:00
acct_1877,merch_0092,4996.65,2023-12-29 00:00:00
acct_0927,merch_0120,2355.59,2024-05-28 00:00:00
acct_1855,merch_0000,1341.31,2025-06-23 00:00:00
acct_1431,merch_0122,1399.29,2024-10-13 00:00:00
acct_1588,merch_0022,311.65,2025-06-07 00:00:00
acct_0125,merch_0037,3013.76,2025-11-15 00:00:00
acct_1407,merch_0065,402.44,2025-02-12 00:00:00
acct_0152,merch_0008,2603.93,2025-05-18 00:00:00
acct_1492,merch_0002,2019.18,2025-11-21 00:00:00
acct_0152,merch_0096,4204.68,2025-04-02 00:00:00
acct_0966,merch_0162,4356.23,2025-01-23 00:00:00
acct_0273,merch_0095,3439.33,2024-05-02 00:00:00
acct_0553,merch_0021,4200.35,2023-02-06 00:00:00
acct_0175,merch_0142,2804.02,2024-06-19 00:00:00
acct_1596,merch_0026,3441.52,2025-09-22 00:00:00
acct_0080,merch_0185,2363.33,2023-07-31 00:00:00
acct_0965,merch_0057,1461.9,2024-08-06 00:00:00
acct_1996,merch_0152,2915.96,2025-06-25 00:00:00
acct_1432,merch_0105,3258.18,2024-08-24 00:00:00
acct_0071,merch_0013,4151.95,2023-01-02 00:00:00
acct_0104,merch_0188,575.37,2026-02-11 00:00:00
acct_1487,merch_0038,108.51,2023-04-09 00:00:00
acct_0591,merch_0180,2394.1,2024-04-15 00:00:00
acct_0359,merch_0158,455.45,2023-12-19 00:00:00
acct_0963,merch_0068,4527.11,2025-08-27 00:00:00
acct_1381,merch_0163,3287.07,2024-11-14 00:00:00
acct_1227,merch_0191,1640.39,2025-07-13 00:00:00
acct_1702,merch_0098,876.64,2023-11-06 00:00:00
acct_1393,merch_0171,3829.58,2024-06-12 00:00:00
acct_0115,merch_0028,462.73,2024-08-05 00:00:00
acct_1472,merch_0174,2232.0,2023-03-22 00:00:00
acct_0190,merch_0061,4495.45,2024-01-20 00:00:00
acct_1599,merch_0108,3848.38,2025-06-28 00:00:00
acct_0809,merch_0097,2888.47,2025-07-05 00:00:00
acct_1522,merch_0135,4507.52,2023-01-10 00:00:00
acct_1016,merch_0077,487.6,2025-07-26 00:00:00
acct_0095,merch_0157,1847.69,2024-09-02 00:00:00
acct_1057,merch_0150,440.26,2024-07-12 00:00:00
acct_1055,merch_0128,1096.62,2024-11-22 00:00:00
acct_0580,merch_0113,273.41,2024-12-29 00:00:00
acct_0677,merch_0111,2846.44,2026-02-16 00:00:00
acct_0529,merch_0037,3836.02,2024-10-11 00:00:00
acct_1508,merch_0023,590.94,2023-08-27 00:00:00
acct_0116,merch_0177,3520.62,2025-01-31 00:00:00
acct_1970,merch_0130,1288.91,2025-05-18 00:00:00
acct_1368,merch_0042,1641.46,2024-03-31 00:00:00
acct_1676,merch_0166,2297.1,2024-02-11 00:00:00
acct_1918,merch_0039,2682.77,2023-03-23 00:00:00
acct_0685,merch_0041,1692.82,2026-01-24 00:00:00
acct_1058,merch_0140,4427.64,2025-09-18 00:00:00
acct_1470,merch_0194,747.49,2023-05-12 00:00:00
acct_0963,merch_0071,3431.29,2026-01-10 00:00:00
acct_0791,merch_0116,1508.7,2024-05-22 00:00:00
acct_0986,merch_0174,2760.83,2024-05-31 00:00:00
acct_1626,merch_0110,942.18,2024-06-21 00:00:00
acct_1656,merch_0159,1753.48,2023-10-23 00:00:00
acct_0370,merch_0158,2257.77,2025-05-26 00:00:00
acct_1061,merch_0134,3112.36,2026-01-14 00:00:00
acct_0963,merch_0131,1501.31,2024-11-05 00:00:00
acct_0925,merch_0060,1509.81,2023-05-22 00:00:00
acct_0236,merch_0184,3071.36,2023-10-06 00:00:00
acct_1417,merch_0176,2108.95,2023-01-07 00:00:00
acct_1233,merch_0085,950.88,2025-07-18 00:00:00
acct_0131,merch_0096,2928.06,2024-05-29 00:00:00
acct_1056,merch_0071,184.72,2023-11-10 00:00:00
acct_1081,merch_0154,3948.75,2025-09-07 00:00:00
acct_1472,merch_0030,3361.94,2025-04-13 00:00:00
acct_0143,merch_0034,2077.47,2025-04-03 00:00:00
acct_1436,merch_0119,1237.96,2023-05-08 00:00:00
acct_0209,merch_0115,223.86,2023-09-25 00:00:00
acct_0613,merch_0112,1277.98,2024-03-12 00:00:00
acct_0360,merch_0017,4430.51,2025-10-04 00:00:00
acct_1301,merch_0116,851.66,2024-09-02 00:00:00
acct_0721,merch_0026,980.86,2023-05-09 00:00:00
acct_1006,merch_0124,4244.81,2026-02-15 00:00:00
acct_1634,merch_0019,4535.54,2025-05-02 00:00:00
acct_1806,merch_0084,1766.25,2025-11-11 00:00:00
acct_0771,merch_0181,1800.52,2024-10-29 00:00:00
acct_0163,merch_0160,4653.96,2023-12-05 00:00:00
acct_1393,merch_0019,921.3,2023-10-13 00:00:00
acct_1873,merch_0097,2640.39,2026-01-11 00:00:00
acct_0084,merch_0099,4630.36,2024-07-12 00:00:00
acct_1463,merch_0044,2653.56,2024-09-27 00:00:00
acct_1823,merch_0073,4968.0,2025-12-26 00:00:00
acct_0073,merch_0020,812.87,2024-05-11 00:00:00
acct_1719,merch_0142,879.43,2026-01-11 00:00:00
acct_0942,merch_0053,3973.71,2023-12-10 00:00:00
acct_1879,merch_0097,1079.53,2025-06-04 00:00:00
acct_0600,merch_0139,3948.86,2025-09-11 00:00:00
acct_0875,merch_0047,2730.81,2024-11-23 00:00:00
acct_1083,merch_0184,3706.97,2023-03-01 00:00:00
acct_0012,merch_0114,4970.01,2025-09-16 00:00:00
acct_1702,merch_0190,2216.28,2023-06-13 00:00:00
acct_0544,merch_0122,3184.81,2025-01-24 00:00:00
acct_1824,merch_0115,908.75,2023-09-22 00:00:00
acct_1461,merch_0084,230.93,2024-06-05 00:00:00
acct_1086,merch_0055,3543.31,2025-08-20 00:00:00
acct_0348,merch_0005,1754.74,2025-07-06 00:00:00
acct_0334,merch_0084,1310.14,2023-11-09 00:00:00
acct_0594,merch_0148,2082.2,2024-04-01 00:00:00
acct_1827,merch_0075,4916.17,2023-03-21 00:00:00
acct_1615,merch_0102,2135.56,2024-08-07 00:00:00
acct_0942,merch_0097,2661.83,2024-12-04 00:00:00
acct_0608,merch_0171,4828.47,2025-11-20 00:00:00
acct_0541,merch_0191,3372.09,2025-10-19 00:00:00
acct_0383,merch_0176,932.66,2023-05-25 00:00:00
acct_1114,merch_0119,1684.96,2025-12-30 00:00:00
acct_0896,merch_0041,102.31,2025-05-16 00:00:00
acct_1259,merch_0040,4703.08,2024-07-25 00:00:00
acct_0065,merch_0152,2092.27,2026-02-10 00:00:00
acct_0121,merch_0057,687.43,2023-04-07 00:00:00
acct_0501,merch_0061,2582.68,2023-08-29 00:00:00
acct_1033,merch_0036,501.03,2025-02-08 00:00:00
acct_0507,merch_0082,2150.28,2023-04-20 00:00:00
acct_1122,merch_0138,4991.15,2023-03-20 00:00:00
acct_1938,merch_0052,1861.58,2024-03-23 00:00:00
acct_1715,merch_0117,1028.75,2025-04-06 00:00:00
acct_1245,merch_0118,3317.25,2025-01-23 00:00:00
acct_1190,merch_0126,4494.97,2024-12-24 00:00:00
acct_0702,merch_0006,2871.71,2025-01-23 00:00:00
acct_0663,merch_0034,3260.26,2025-03-03 00:00:00
acct_1293,merch_0131,2243.4,2024-09-07 00:00:00
acct_1822,merch_0143,4207.21,2023-06-02 00:00:00
acct_0706,merch_0033,844.25,2024-10-02 00:00:00
acct_1357,merch_0116,1866.52,2023-05-07 00:00:00
acct_1584,merch_0041,3243.93,2025-10-22 00:00:00
acct_0152,merch_0017,3268.05,2023-07-17 00:00:00
acct_1453,merch_0125,508.03,2025-02-05 00:00:00
acct_0605,merch_0010,787.24,2024-02-23 00:00:00
acct_1361,merch_0195,2394.24,2025-02-28 00:00:00
acct_0536,merch_0187,1052.28,2025-11-16 00:00:00
acct_0289,merch_0186,4757.8,2024-01-22 00:00:00
acct_1757,merch_0043,902.9,2023-07-07 00:00:00
acct_0582,merch_0188,4956.88,2023-01-20 00:00:00
acct_1193,merch_0059,4993.41,2025-06-12 00:00:00
acct_1711,merch_0023,3940.64,2024-05-28 00:00:00
acct_1467,merch_0092,4122.57,2023-03-21 00:00:00
acct_1351,merch_0149,1800.23,2024-10-11 00:00:00
acct_1448,merch_0155,1447.45,2025-09-06 00:00:00
acct_0181,merch_0039,4012.36,2024-04-29 00:00:00
acct_0832,merch_0029,477.4,2023-06-28 00:00:00
acct_0619,merch_0067,4818.0,2024-04-22 00:00:00
acct_1454,merch_0054,2391.31,2024-02-18 00:00:00
acct_1404,merch_0118,2190.41,2023-12-27 00:00:00
acct_0851,merch_0074,968.92,2024-05-04 00:00:00
acct_0237,merch_0197,626.66,2023-02-23 00:00:00
acct_0176,merch_0128,3494.24,2024-02-22 00:00:00
acct_1147,merch_0154,855.67,2025-12-12 00:00:00
acct_0385,merch_0173,4131.28,2023-08-09 00:00:00
acct_1208,merch_0171,2590.03,2023-05-24 00:00:00
acct_0657,merch_0024,4822.92,2024-02-28 00:00:00
acct_0310,merch_0125,3813.86,2025-03-27 00:00:00
acct_1757,merch_0144,1127.39,2026-01-27 00:00:00
acct_0595,merch_0028,1639.24,2023-03-03 00:00:00
acct_0421,merch_0069,836.5,2024-05-24 00:00:00
acct_0539,merch_0126,1871.01,2023-02-26 00:00:00
acct_0733,merch_0038,4305.33,2025-07-29 00:00:00
acct_1690,merch_0030,3791.72,2024-03-03 00:00:00
acct_1710,merch_0186,3327.58,2025-10-28 00:00:00
acct_1954,merch_0197,3810.48,2025-02-15 00:00:00
acct_0869,merch_0003,4354.75,2023-02-16 00:00:00
acct_1244,merch_0101,2042.84,2025-03-23 00:00:00
acct_0502,merch_0055,3592.78,2024-05-22 00:00:00
acct_0121,merch_0133,2491.1,2024-10-13 00:00:00
acct_1600,merch_0070,2920.99,2023-05-15 00:00:00
acct_1145,merch_0055,1029.61,2024-01-09 00:00:00
acct_1729,merch_0086,4005.45,2025-04-11 00:00:00
acct_1593,merch_0177,1501.11,2026-01-14 00:00:00
acct_0394,merch_0062,4382.59,2023-12-17 00:00:00
acct_1228,merch_0047,75.76,2025-10-06 00:00:00
acct_1521,merch_0054,1812.55,2023-08-19 00:00:00
acct_0234,merch_0006,2901.74,2025-05-11 00:00:00
acct_1882,merch_0199,2620.93,2023-12-05 00:00:00
acct_0877,merch_0140,2736.17,2024-02-27 00:00:00
acct_0400,merch_0037,4396.27,2024-01-30 00:00:00
acct_1089,merch_0105,211.08,2024-04-27 00:00:00
acct_0745,merch_0070,1590.44,2025-05-12 00:00:00
acct_1511,merch_0025,4721.46,2024-06-28 00:00:00
acct_1005,merch_0102,487.27,2023-03-21 00:00:00
acct_0936,merch_0147,1758.78,2023-12-12 00:00:00
acct_0818,merch_0131,653.05,2025-01-03 00:00:00
acct_1050,merch_0064,599.0,2024-07-05 00:00:00
acct_0757,merch_0180,932.4,2023-08-19 00:00:00
acct_0438,merch_0018,1927.26,2023-05-21 00:00:00
acct_0780,merch_0007,554.79,2025-03-02 00:00:00
acct_1797,merch_0155,426.83,2025-11-23 00:00:00
acct_1532,merch_0086,3924.34,2024-11-30 00:00:00
acct_0552,merch_0044,4858.17,2024-06-12 00:00:00
acct_1025,merch_0192,1271.65,2025-11-03 00:00:00
acct_1739,merch_0127,3905.3,2024-04-19 00:00:00
acct_0546,merch_0173,185.15,2024-08-17 00:00:00
acct_1404,merch_0145,1440.01,2024-11-23 00:00:00
acct_0840,merch_0059,2148.76,2023-01-19 00:00:00
acct_1743,merch_0164,508.94,2025-04-27 00:00:00
acct_0311,merch_0133,3888.41,2024-03-27 00:00:00
acct_1202,merch_0176,4540.13,2023-09-15 00:00:00
acct_1929,merch_0005,1657.98,2025-07-12 00:00:00
acct_1199,merch_0104,1330.26,2023-06-24 00:00:00
acct_1857,merch_0017,214.07,2023-08-21 00:00:00
acct_1645,merch_0061,3964.07,2023-02-09 00:00:00
acct_1080,merch_0048,1296.79,2024-07-11 00:00:00
acct_1968,merch_0003,4074.11,2023-03-11 00:00:00
acct_0353,merch_0182,2460.72,2024-11-08 00:00:00
acct_0686,merch_0046,3563.63,2024-09-16 00:00:00
acct_0727,merch_0109,1461.16,2025-03-03 00:00:00
acct_0601,merch_0178,4184.77,2025-09-01 00:00:00
acct_0724,merch_0087,2203.86,2025-08-30 00:00:00
acct_0015,merch_0190,109.31,2025-04-29 00:00:00
acct_1818,merch_0165,3606.33,2023-05-17 00:00:00
acct_0419,merch_0178,1564.86,2024-08-05 00:00:00
acct_1198,merch_0104,1209.46,2023-08-29 00:00:00
acct_1128,merch_0071,4125.39,2025-05-15 00:00:00
acct_1053,merch_0175,2457.75,2023-07-06 00:00:00
acct_1745,merch_0003,312.45,2025-06-30 00:00:00
acct_1978,merch_0162,562.03,2024-08-04 00:00:00
acct_0918,merch_0010,4762.59,2024-05-05 00:00:00
acct_1789,merch_0143,4735.11,2024-09-09 00:00:00
acct_1431,merch_0160,4273.28,2023-12-22 00:00:00
acct_1304,merch_0080,4453.26,2024-05-17 00:00:00
acct_1584,merch_0051,3946.52,2026-01-14 00:00:00
acct_0989,merch_0182,3388.79,2025-08-24 00:00:00
acct_0830,merch_0031,2485.12,2026-02-10 00:00:00
acct_0098,merch_0096,735.68,2024-10-29 00:00:00
acct_0934,merch_0021,3569.33,2023-07-16 00:00:00
acct_1147,merch_0134,4423.48,2023-05-13 00:00:00
acct_1966,merch_0152,4800.94,2025-12-04 00:00:00
acct_1909,merch_0186,4683.24,2025-09-25 00:00:00
acct_0237,merch_0102,640.34,2024-09-07 00:00:00
acct_0781,merch_0149,3265.7,2023-07-31 00:00:00
acct_0493,merch_0092,3803.33,2025-07-25 00:00:00
acct_0353,merch_0054,3848.86,2025-09-29 00:00:00
acct_1665,merch_0166,3369.04,2026-01-24 00:00:00
acct_1986,merch_0184,964.39,2025-10-14 00:00:00
acct_1987,merch_0117,2819.86,2025-10-11 00:00:00
acct_0353,merch_0022,4660.54,2023-11-18 00:00:00
acct_1489,merch_0140,2796.89,2023-03-05 00:00:00
acct_1546,merch_0157,2060.59,2023-05-04 00:00:00
acct_0831,merch_0138,3653.66,2023-10-31 00:00:00
acct_1864,merch_0055,4225.76,2026-01-29 00:00:00
acct_1324,merch_0078,2323.9,2025-04-19 00:00:00
acct_1690,merch_0196,2671.55,2023-08-11 00:00:00
acct_1698,merch_0002,985.11,2025-08-25 00:00:00
acct_1534,merch_0114,4221.76,2023-02-13 00:00:00
acct_1080,merch_0182,2584.97,2025-05-03 00:00:00
acct_0890,merch_0042,4047.54,2024-04-05 00:00:00
acct_1007,merch_0104,1557.12,2025-06-20 00:00:00
acct_0360,merch_0121,2078.74,2023-05-02 00:00:00
acct_1378,merch_0101,1381.66,2024-11-27 00:00:00
acct_0272,merch_0173,2380.91,2025-01-08 00:00:00
acct_1583,merch_0026,2573.66,2025-10-25 00:00:00
acct_1200,merch_0000,2517.14,2024-12-17 00:00:00
acct_1651,merch_0195,1009.46,2024-11-14 00:00:00
acct_0813,merch_0014,4958.89,2024-04-07 00:00:00
acct_1730,merch_0088,1975.25,2024-06-07 00:00:00
acct_1897,merch_0061,4764.61,2024-04-01 00:00:00
acct_0465,merch_0087,478.38,2025-11-20 00:00:00
acct_0753,merch_0051,669.46,2026-02-16 00:00:00
acct_1296,merch_0015,2988.1,2023-02-20 00:00:00
acct_0733,merch_0102,4199.5,2024-03-05 00:00:00
acct_1570,merch_0049,3022.37,2024-03-03 00:00:00
acct_1427,merch_0059,838.74,2025-11-30 00:00:00
acct_1833,merch_0127,4172.85,2024-03-24 00:00:00
acct_0381,merch_0026,3767.03,2024-03-01 00:00:00
acct_0014,merch_0036,3479.99,2024-10-01 00:00:00
acct_0514,merch_0190,4485.77,2024-02-23 00:00:00
acct_0547,merch_0174,995.88,2024-02-07 00:00:00
acct_0261,merch_0160,3246.07,2026-01-26 00:00:00
acct_0551,merch_0151,1134.65,2023-07-26 00:00:00
acct_1455,merch_0122,3150.18,2023-08-21 00:00:00
acct_1170,merch_0167,1958.93,2023-02-03 00:00:00
acct_0605,merch_0078,4228.55,2024-12-31 00:00:00
acct_1703,merch_0125,763.19,2025-01-22 00:00:00
acct_1104,merch_0111,1151.17,2023-11-19 00:00:00
acct_0661,merch_0050,3580.78,2025-07-11 00:00:00
acct_1983,merch_0092,2171.95,2025-12-20 00:00:00
acct_0538,merch_0142,4809.69,2025-12-13 00:00:00
acct_1644,merch_0157,238.18,2025-07-24 00:00:00
acct_0959,merch_0055,4585.64,2025-11-26 00:00:00
acct_0164,merch_0042,1892.86,2024-05-02 00:00:00
acct_0261,merch_0111,107.83,2025-06-11 00:00:00
acct_1508,merch_0103,2643.84,2023-03-17 00:00:00
acct_0457,merch_0023,2496.35,2025-08-22 00:00:00
acct_1697,merch_0109,2906.18,2025-12-25 00:00:00
acct_1145,merch_0187,1823.96,2023-07-02 00:00:00
acct_1159,merch_0075,2032.18,2025-06-23 00:00:00
acct_1385,merch_0157,1177.87,2024-06-10 00:00:00
acct_1221,merch_0144,85.75,2026-02-13 00:00:00
acct_1613,merch_0111,1465.68,2025-01-11 00:00:00
acct_1337,merch_0014,1032.01,2025-08-20 00:00:00
acct_0444,merch_0004,315.2,2023-07-06 00:00:00
acct_1507,merch_0097,4727.29,2024-02-22 00:00:00
acct_0453,merch_0089,3727.38,2023-12-10 00:00:00
acct_1345,merch_0043,2332.96,2024-01-16 00:00:00
acct_0418,merch_0068,4594.71,2025-07-14 00:00:00
acct_1225,merch_0001,2159.12,2025-03-12 00:00:00
acct_1188,merch_0077,215.26,2023-01-22 00:00:00
acct_0882,merch_0191,3613.99,2023-02-16 00:00:00
acct_1999,merch_0079,3742.13,2025-04-26 00:00:00
acct_1547,merch_0146,3879.07,2026-02-16 00:00:00
acct_0404,merch_0157,2371.69,2025-01-01 00:00:00
acct_1923,merch_0014,502.26,2025-06-01 00:00:00
acct_1262,merch_0126,164.88,2024-02-10 00:00:00
acct_0029,merch_0063,1782.84,2025-10-02 00:00:00
acct_0857,merch_0065,4808.76,2024-09-06 00:00:00
acct_1623,merch_0138,3458.9,2024-04-23 00:00:00
acct_1124,merch_0033,331.95,2024-10-28 00:00:00
acct_1172,merch_0111,3312.95,2025-03-07 00:00:00
acct_0179,merch_0077,997.34,2026-01-15 00:00:00
acct_0906,merch_0128,2987.4,2026-01-10 00:00:00
acct_0911,merch_0090,1265.28,2024-06-24 00:00:00
acct_1529,merch_0011,335.9,2024-05-05 00:00:00
acct_1168,merch_0071,2978.88,2025-03-09 00:00:00
acct_1245,merch_0056,3216.91,2024-06-27 00:00:00
acct_1791,merch_0103,1823.72,2025-12-18 00:00:00
acct_0362,merch_0175,973.99,2023-07-29 00:00:00
acct_0065,merch_0016,1213.92,2025-07-14 00:00:00
acct_1203,merch_0103,340.06,2025-09-03 00:00:00
acct_0565,merch_0168,2180.05,2023-09-08 00:00:00
acct_0167,merch_0029,451.27,2023-12-30 00:00:00
acct_0090,merch_0178,1226.81,2025-04-09 00:00:00
acct_0719,merch_0182,3953.82,2025-10-26 00:00:00
acct_0143,merch_0010,2836.99,2023-04-01 00:00:00
acct_0619,merch_0055,1603.59,2024-03-29 00:00:00
acct_0268,merch_0000,2741.85,2025-04-01 00:00:00
acct_1569,merch_0123,178.26,2024-11-24 00:00:00
acct_1062,merch_0017,574.34,2023-03-05 00:00:00
acct_0602,merch_0024,1801.41,2025-08-11 00:00:00
acct_0189,merch_0098,1905.17,2023-04-23 00:00:00
acct_1339,merch_0155,498.55,2024-08-27 00:00:00
acct_1184,merch_0160,988.98,2025-04-01 00:00:00
acct_0765,merch_0030,4391.58,2024-11-19 00:00:00
acct_1375,merch_0147,3711.49,2024-03-31 00:00:00
acct_0897,merch_0019,2533.25,2025-10-05 00:00:00
acct_1098,merch_0152,3227.95,2023-10-30 00:00:00
acct_1448,merch_0183,3768.51,2026-02-17 00:00:00
acct_1735,merch_0125,4946.68,2023-02-05 00:00:00
acct_1437,merch_0039,3020.8,2023-06-21 00:00:00
acct_0450,merch_0195,4073.26,2023-06-02 00:00:00
acct_1180,merch_0010,857.81,2023-10-04 00:00:00
acct_1929,merch_0010,3869.76,2024-06-27 00:00:00
acct_1932,merch_0120,1105.33,2023-05-30 00:00:00
acct_1069,merch_0183,1776.34,2023-11-13 00:00:00
acct_1107,merch_0017,1973.87,2023-08-06 00:00:00
acct_1835,merch_0189,4909.13,2025-04-28 00:00:00
acct_0795,merch_0018,4983.37,2025-01-28 00:00:00
acct_1004,merch_0030,511.85,2023-08-14 00:00:00
acct_0098,merch_0020,3233.94,2026-01-15 00:00:00
acct_1366,merch_0173,702.21,2024-04-16 00:00:00
acct_1246,merch_0046,1147.18,2023-05-02 00:00:00
acct_1195,merch_0148,3740.42,2025-10-11 00:00:00
acct_0277,merch_0056,2174.5,2023-11-05 00:00:00
acct_1435,merch_0005,4982.39,2023-08-04 00:00:00
acct_1441,merch_0140,3184.67,2025-04-08 00:00:00
acct_1725,merch_0132,3973.4,2023-01-13 00:00:00
acct_1530,merch_0138,4046.0,2023-03-29 00:00:00
acct_1416,merch_0065,2522.84,2023-07-29 00:00:00
acct_1679,merch_0128,107.2,2024-11-11 00:00:00
acct_0697,merch_0056,2189.38,2026-02-15 00:00:00
acct_1305,merch_0146,4577.04,2024-12-14 00:00:00
acct_0997,merch_0020,751.21,2024-07-15 00:00:00
acct_1362,merch_0158,3306.73,2024-08-17 00:00:00
acct_1904,merch_0110,4984.22,2025-06-26 00:00:00
acct_1736,merch_0073,3388.69,2025-12-28 00:00:00
acct_1541,merch_0049,3043.86,2024-12-08 00:00:00
acct_0252,merch_0132,4946.68,2025-02-07 00:00:00
acct_1856,merch_0033,717.02,2025-03-04 00:00:00
acct_0913,merch_0194,1971.02,2023-09-05 00:00:00
acct_0280,merch_0111,3609.84,2025-03-28 00:00:00
acct_0553,merch_0152,4709.08,2026-01-28 00:00:00
acct_1609,merch_0031,2094.67,2023-04-05 00:00:00
acct_0775,merch_0175,4203.98,2025-10-02 00:00:00
acct_0323,merch_0033,4489.39,2025-10-15 00:00:00
acct_1468,merch_0070,780.21,2023-10-31 00:00:00
acct_0415,merch_0008,799.29,2025-03-10 00:00:00
acct_0926,merch_0086,584.6,2023-04-26 00:00:00
acct_0016,merch_0084,1831.9,2024-04-11 00:00:00
acct_0179,merch_0069,3609.01,2025-11-20 00:00:00
acct_0847,merch_0073,1680.47,2024-04-15 00:00:00
acct_0496,merch_0001,678.03,2023-09-11 00:00:00
acct_1808,merch_0066,4610.72,2024-07-08 00:00:00
acct_0463,merch_0178,589.56,2024-07-21 00:00:00
acct_0153,merch_0124,4317.49,2026-01-07 00:00:00
acct_0543,merch_0174,4539.32,2024-02-08 00:00:00
acct_0953,merch_0038,4180.64,2026-01-19 00:00:00
acct_0622,merch_0029,3793.81,2023-07-17 00:00:00
acct_1087,merch_0125,1179.03,2024-03-20 00:00:00
acct_1158,merch_0020,3423.21,2025-11-24 00:00:00
acct_1337,merch_0038,4802.56,2025-02-23 00:00:00
acct_0333,merch_0132,2071.58,2025-08-06 00:00:00
acct_1545,merch_0173,2204.34,2024-03-20 00:00:00
acct_1032,merch_0198,2285.71,2024-08-01 00:00:00
acct_0710,merch_0196,681.11,2024-03-12 00:00:00
acct_1028,merch_0050,4754.23,2023-10-22 00:00:00
acct_1011,merch_0079,3151.01,2024-10-06 00:00:00
acct_0380,merch_0083,3215.0,2024-02-19 00:00:00
acct_0678,merch_0086,4925.28,2024-05-30 00:00:00
acct_1134,merch_0120,2659.97,2025-11-12 00:00:00
acct_0536,merch_0097,2013.72,2025-06-10 00:00:00
acct_1451,merch_0139,2684.77,2026-01-11 00:00:00
acct_0612,merch_0114,3548.51,2025-10-22 00:00:00
acct_0737,merch_0198,988.43,2025-01-30 00:00:00
acct_0279,merch_0123,685.55,2023-03-12 00:00:00
acct_1457,merch_0067,4705.81,2024-06-10 00:00:00
acct_1301,merch_0020,652.82,2025-03-04 00:00:00
acct_0586,merch_0078,754.57,2025-02-21 00:00:00
acct_0944,merch_0054,1392.54,2024-02-24 00:00:00
acct_1608,merch_0159,4667.54,2023-12-04 00:00:00
acct_1260,merch_0192,191.03,2023-02-21 00:00:00
acct_0603,merch_0093,3018.79,2025-10-13 00:00:00
acct_1111,merch_0183,1811.93,2026-02-03 00:00:00
acct_0140,merch_0023,2676.88,2025-11-03 00:00:00
acct_0975,merch_0029,2047.18,2023-09-25 00:00:00
acct_1209,merch_0055,2520.75,2024-06-06 00:00:00
acct_1880,merch_0073,2599.1,2025-10-02 00:00:00
acct_0092,merch_0030,4603.13,2024-03-15 00:00:00
acct_0381,merch_0067,4361.17,2024-10-20 00:00:00
acct_1903,merch_0115,2222.91,2024-08-16 00:00:00
acct_0240,merch_0055,3672.59,2025-12-11 00:00:00
acct_1137,merch_0185,1582.79,2025-08-23 00:00:00
acct_0523,merch_0103,2322.26,2024-03-28 00:00:00
acct_1760,merch_0000,1798.6,2023-01-26 00:00:00
acct_0920,merch_0041,4813.66,2023-10-13 00:00:00
acct_1125,merch_0175,815.54,2024-01-06 00:00:00
acct_0260,merch_0128,2926.09,2024-03-11 00:00:00
acct_1962,merch_0066,866.91,2026-02-11 00:00:00
acct_0273,merch_0153,1344.07,2024-03-17 00:00:00
acct_1741,merch_0164,4536.24,2025-01-07 00:00:00
acct_1717,merch_0102,2871.11,2023-03-17 00:00:00
acct_1979,merch_0139,210.68,2024-07-13 00:00:00
acct_0474,merch_0167,949.43,2024-05-31 00:00:00
acct_0421,merch_0148,2629.2,2024-07-21 00:00:00
acct_1151,merch_0168,606.7,2025-12-02 00:00:00
acct_1761,merch_0039,2193.34,2023-07-20 00:00:00
acct_0371,merch_0191,193.99,2025-03-07 00:00:00
acct_1141,merch_0078,487.32,2023-02-08 00:00:00
acct_1486,merch_0064,1166.35,2025-02-09 00:00:00
acct_1083,merch_0186,461.66,2025-04-21 00:00:00
acct_0716,merch_0160,1839.08,2026-02-05 00:00:00
acct_1172,merch_0159,1327.14,2023-05-31 00:00:00
acct_1175,merch_0053,1026.8,2023-08-02 00:00:00
acct_0839,merch_0086,4552.47,2025-03-17 00:00:00
acct_0363,merch_0133,2028.76,2025-05-25 00:00:00
acct_0999,merch_0143,2861.38,2025-01-09 00:00:00
acct_0427,merch_0124,3889.01,2023-07-02 00:00:00
acct_1219,merch_0198,2944.88,2024-03-26 00:00:00
acct_1137,merch_0076,4801.67,2026-01-19 00:00:00
