acct_0059,acct_0293,1855.94,2023-02-17 00:00:00,merch_0155
acct_0323,acct_1410,1040.15,2025-07-31 00:00:00,merch_0193
acct_0957,acct_1425,3007.41,2024-04-18 00:00:00,merch_0028
acct_1688,acct_0382,4847.42,2023-03-27 00:00:00,merch_0012
acct_1092,acct_0881,262.84,2025-08-07 00:00:00,merch_0089
acct_1940,acct_1009,4675.5,2024-10-20 00:00:00,merch_0065
acct_1290,acct_1209,4761.51,2023-03-31 00:00:00,merch_0081
acct_1140,acct_1971,3044.63,2024-08-07 00:00:00,merch_0084
acct_0185,acct_0254,2809.32,2026-02-23 00:00:00,merch_0030
acct_1219,acct_0797,1771.91,2024-12-18 00:00:00,merch_0135
acct_1815,acct_1718,4234.08,2024-11-07 00:00:00,merch_0101
acct_0321,acct_1775,880.98,2025-01-29 00:00:00,merch_0038
acct_0321,acct_1013,204.38,2025-04-14 00:00:00,merch_0038
acct_0321,acct_0778,85.61,2025-04-16 00:00:00,merch_0038
acct_0321,acct_0210,2442.04,2023-10-13 00:00:00,merch_0038
acct_0634,acct_1109,2144.13,2025-07-05 00:00:00,merch_0002
acct_1768,acct_1311,813.6,2025-05-13 00:00:00,merch_0103
acct_1768,acct_0723,2409.34,2023-05-09 00:00:00,merch_0103
acct_0749,acct_1032,1857.57,2023-05-26 00:00:00,merch_0095
acct_1394,acct_0008,385.87,2024-04-16 00:00:00,merch_0173
acct_1947,acct_0184,2144.64,2023-07-12 00:00:00,merch_0080
acct_0710,acct_1078,2228.19,2023-05-07 00:00:00,merch_0095
acct_0710,acct_0618,271.41,2024-05-17 00:00:00,merch_0095
acct_0710,acct_1209,1012.87,2025-06-24 00:00:00,merch_0095
acct_1161,acct_0543,330.24,2025-02-07 00:00:00,merch_0067
acct_0748,acct_0437,530.52,2024-10-17 00:00:00,merch_0177
acct_1879,acct_0957,2938.45,2024-10-15 00:00:00,merch_0185
acct_1172,acct_1911,3689.93,2025-12-10 00:00:00,merch_0163
acct_0814,acct_0890,4823.9,2024-09-07 00:00:00,merch_0183
acct_0439,acct_0879,1683.98,2023-09-10 00:00:00,merch_0141
acct_1804,acct_0660,3581.74,2025-10-10 00:00:00,merch_0067
acct_1145,acct_0942,2010.14,2023-01-15 00:00:00,merch_0095
acct_0100,acct_1581,969.39,2024-05-12 00:00:00,merch_0190
acct_1735,acct_0970,4016.38,2023-07-01 00:00:00,merch_0138
acct_1752,acct_0012,4038.27,2023-07-25 00:00:00,merch_0144
acct_0052,acct_1235,1831.41,2025-09-28 00:00:00,merch_0061
acct_1741,acct_1673,761.1,2025-09-08 00:00:00,merch_0054
acct_0272,acct_0430,2849.34,2025-04-09 00:00:00,merch_0074
acct_0381,acct_1778,2825.32,2023-10-01 00:00:00,merch_0082
acct_0335,acct_1670,2004.18,2025-07-31 00:00:00,merch_0096
acct_1215,acct_1336,974.82,2023-12-05 00:00:00,merch_0112
acct_0484,acct_1273,4668.61,2023-11-23 00:00:00,merch_0057
acct_1776,acct_0692,3275.94,2023-04-06 00:00:00,merch_0034
acct_0373,acct_0044,2897.4,2024-05-29 00:00:00,merch_0176
acct_0133,acct_0866,3103.39,2024-04-11 00:00:00,merch_0194
acct_1057,acct_0571,1502.01,2024-03-11 00:00:00,merch_0076
acct_0144,acct_1238,2975.4,2023-11-02 00:00:00,merch_0155
acct_0144,acct_0989,1027.63,2024-10-19 00:00:00,merch_0155
acct_0144,acct_1765,298.11,2024-07-04 00:00:00,merch_0155
acct_0144,acct_1413,1059.18,2025-03-07 00:00:00,merch_0155
acct_0117,acct_1873,4633.61,2024-10-24 00:00:00,merch_0111
acct_1247,acct_1274,393.73,2026-02-02 00:00:00,merch_0056
acct_1247,acct_1467,2505.4,2024-08-05 00:00:00,merch_0056
acct_0503,acct_0437,3383.5,2024-01-13 00:00:00,merch_0198
acct_1280,acct_1484,3906.46,2023-09-20 00:00:00,merch_0126
acct_0956,acct_0447,1058.57,2023-06-04 00:00:00,merch_0106
acct_1036,acct_1433,4802.45,2025-03-26 00:00:00,merch_0102
acct_1495,acct_0979,189.97,2025-06-26 00:00:00,merch_0000
acct_0740,acct_0107,1228.3,2023-03-12 00:00:00,merch_0085
acct_0347,acct_1277,2541.95,2024-09-15 00:00:00,merch_0034
acct_0173,acct_1490,4129.25,2025-08-26 00:00:00,merch_0181
acct_0109,acct_0270,4494.14,2024-07-07 00:00:00,merch_0004
acct_1778,acct_0889,2392.55,2025-01-21 00:00:00,merch_0129
acct_0928,acct_0860,731.71,2023-01-05 00:00:00,merch_0110
acct_0028,acct_1725,248.05,2025-04-09 00:00:00,merch_0048
acct_1356,acct_0730,3189.75,2025-04-06 00:00:00,merch_0067
acct_1492,acct_0145,1449.49,2025-07-06 00:00:00,merch_0068
acct_0994,acct_1322,2951.68,2023-08-02 00:00:00,merch_0133
acct_1202,acct_1431,3861.87,2025-09-19 00:00:00,merch_0191
acct_1109,acct_1450,1425.09,2023-06-08 00:00:00,merch_0065
acct_1446,acct_1036,2164.88,2024-10-07 00:00:00,merch_0080
acct_1446,acct_1223,2121.49,2024-03-01 00:00:00,merch_0080
acct_1446,acct_0292,2479.46,2025-06-12 00:00:00,merch_0080
acct_0607,acct_0443,681.42,2024-03-31 00:00:00,merch_0151
acct_0780,acct_0207,697.27,2023-11-18 00:00:00,merch_0183
acct_1441,acct_1913,4408.57,2023-06-02 00:00:00,merch_0169
acct_0213,acct_0674,3098.79,2026-02-25 00:00:00,merch_0086
acct_0033,acct_0008,3514.03,2024-01-09 00:00:00,merch_0175
acct_1518,acct_1431,4939.17,2023-12-01 00:00:00,merch_0035
acct_1672,acct_1211,4862.24,2024-09-14 00:00:00,merch_0127
acct_1693,acct_1821,4649.26,2023-11-27 00:00:00,merch_0087
acct_0944,acct_1528,2544.88,2025-10-03 00:00:00,merch_0016
acct_1585,acct_1026,2655.46,2023-09-21 00:00:00,merch_0052
acct_1316,acct_1118,3262.21,2023-04-29 00:00:00,merch_0084
acct_1991,acct_1736,1486.11,2025-03-05 00:00:00,merch_0133
acct_1991,acct_0157,2962.98,2024-02-14 00:00:00,merch_0133
acct_1991,acct_1429,2183.84,2025-01-27 00:00:00,merch_0133
acct_1991,acct_0820,952.54,2026-01-03 00:00:00,merch_0133
acct_1991,acct_1781,4844.26,2025-03-12 00:00:00,merch_0006
acct_0664,acct_1055,2170.49,2025-06-27 00:00:00,merch_0159
acct_1587,acct_1631,1964.76,2026-01-14 00:00:00,merch_0061
acct_1753,acct_1271,4297.5,2025-06-29 00:00:00,merch_0039
acct_1646,acct_0244,300.94,2026-01-17 00:00:00,merch_0015
acct_0288,acct_0854,464.19,2025-03-31 00:00:00,merch_0033
acct_0288,acct_0660,1101.17,2024-10-14 00:00:00,merch_0033
acct_0288,acct_1500,1376.37,2025-11-03 00:00:00,merch_0033
acct_0832,acct_1947,1425.03,2025-10-19 00:00:00,merch_0170
acct_1939,acct_0816,1646.24,2025-01-04 00:00:00,merch_0126
acct_1978,acct_0352,1311.09,2025-06-01 00:00:00,merch_0070
acct_1978,acct_0791,1595.14,2024-11-22 00:00:00,merch_0070
acct_1067,acct_1611,4056.01,2025-12-23 00:00:00,merch_0033
acct_0117,acct_0731,402.89,2025-02-22 00:00:00,merch_0090
acct_0218,acct_0315,916.87,2024-06-09 00:00:00,merch_0077
acct_1576,acct_1049,2964.21,2025-08-25 00:00:00,merch_0075
acct_1576,acct_0412,1611.39,2025-12-30 00:00:00,merch_0075
acct_0872,acct_0034,2587.17,2024-04-22 00:00:00,merch_0081
acct_1776,acct_0085,3664.44,2025-07-15 00:00:00,merch_0005
acct_0836,acct_0397,275.63,2024-09-02 00:00:00,merch_0068
acct_0434,acct_1049,3232.79,2023-05-05 00:00:00,merch_0044
acct_0434,acct_0681,2207.4,2026-01-12 00:00:00,merch_0044
acct_0434,acct_1252,2220.86,2024-04-02 00:00:00,merch_0044
acct_0434,acct_0062,2950.2,2024-07-23 00:00:00,merch_0044
acct_1529,acct_0141,1102.33,2023-01-25 00:00:00,merch_0149
acct_1306,acct_0135,4127.18,2025-09-01 00:00:00,merch_0152
acct_1729,acct_1882,4115.28,2025-09-24 00:00:00,merch_0034
acct_0689,acct_0313,2798.43,2023-08-13 00:00:00,merch_0053
acct_1248,acct_0553,2656.8,2024-09-03 00:00:00,merch_0081
acct_0950,acct_0419,1801.99,2025-02-12 00:00:00,merch_0192
acct_0612,acct_1043,4869.73,2023-01-30 00:00:00,merch_0146
acct_1311,acct_1308,4769.04,2024-05-29 00:00:00,merch_0173
acct_1311,acct_1197,2493.74,2026-01-28 00:00:00,merch_0173
acct_1311,acct_0092,464.05,2025-06-04 00:00:00,merch_0173
acct_0002,acct_0345,3600.27,2024-05-28 00:00:00,merch_0069
acct_0002,acct_1641,738.14,2023-07-04 00:00:00,merch_0069
acct_0724,acct_1866,2675.71,2023-10-14 00:00:00,merch_0085
acct_1250,acct_1723,4361.47,2025-08-17 00:00:00,merch_0048
acct_0314,acct_0083,1175.42,2026-02-28 00:00:00,merch_0190
acct_0941,acct_0964,1464.23,2025-06-13 00:00:00,merch_0117
acct_0748,acct_1957,4745.66,2024-09-24 00:00:00,merch_0017
acct_0871,acct_1511,1373.16,2025-12-06 00:00:00,merch_0184
acct_0007,acct_1025,2633.81,2023-09-22 00:00:00,merch_0155
acct_1313,acct_1064,4375.27,2025-11-19 00:00:00,merch_0070
acct_1313,acct_0325,771.84,2024-03-26 00:00:00,merch_0070
acct_1313,acct_0344,2914.67,2025-05-29 00:00:00,merch_0070
acct_0063,acct_1509,3231.98,2026-01-28 00:00:00,merch_0096
acct_1549,acct_0573,870.44,2025-05-10 00:00:00,merch_0123
acct_1057,acct_0429,538.35,2025-06-27 00:00:00,merch_0049
acct_0786,acct_0825,949.88,2024-03-13 00:00:00,merch_0168
acct_1873,acct_1395,477.94,2023-07-08 00:00:00,merch_0135
acct_1634,acct_1565,497.12,2026-01-12 00:00:00,merch_0128
acct_1634,acct_1815,1175.38,2025-01-10 00:00:00,merch_0128
acct_1682,acct_0696,2837.48,2025-04-28 00:00:00,merch_0159
acct_1712,acct_0047,4671.14,2023-11-09 00:00:00,merch_0060
acct_1712,acct_0295,699.19,2025-08-28 00:00:00,merch_0060
acct_1712,acct_0243,1378.41,2025-10-26 00:00:00,merch_0060
acct_1712,acct_1937,1758.85,2023-11-07 00:00:00,merch_0060
acct_1810,acct_0350,1178.6,2023-04-26 00:00:00,merch_0009
acct_1631,acct_1562,4893.54,2024-10-09 00:00:00,merch_0069
acct_1463,acct_1110,3157.05,2025-07-06 00:00:00,merch_0014
acct_1130,acct_0574,4059.1,2025-07-03 00:00:00,merch_0148
acct_0531,acct_0144,3154.24,2025-06-30 00:00:00,merch_0107
acct_0642,acct_0414,2987.07,2023-06-08 00:00:00,merch_0139
acct_1403,acct_0081,4222.81,2024-03-06 00:00:00,merch_0118
acct_0722,acct_1194,370.77,2025-10-08 00:00:00,merch_0154
acct_0722,acct_0619,1140.3,2025-03-10 00:00:00,merch_0154
acct_0722,acct_0343,1244.71,2026-01-31 00:00:00,merch_0154
acct_0722,acct_0430,1541.31,2026-02-01 00:00:00,merch_0154
acct_1048,acct_0907,2084.57,2025-12-11 00:00:00,merch_0005
acct_1965,acct_0034,3441.98,2025-03-27 00:00:00,merch_0020
acct_1215,acct_0817,3422.23,2024-01-05 00:00:00,merch_0029
acct_1610,acct_1367,3033.0,2024-11-14 00:00:00,merch_0188
acct_1610,acct_0204,506.32,2026-01-10 00:00:00,merch_0188
acct_1610,acct_1071,1948.55,2023-07-21 00:00:00,merch_0188
acct_1610,acct_1046,2312.7,2023-02-24 00:00:00,merch_0188
acct_1328,acct_1694,2467.85,2025-04-02 00:00:00,merch_0099
acct_1740,acct_1977,3000.15,2023-08-31 00:00:00,merch_0012
acct_0270,acct_0449,2431.19,2023-10-28 00:00:00,merch_0150
acct_0793,acct_1133,3053.14,2024-04-18 00:00:00,merch_0057
acct_1446,acct_1047,3330.63,2025-06-13 00:00:00,merch_0169
acct_1847,acct_0930,4610.54,2024-05-11 00:00:00,merch_0182
acct_0861,acct_1005,1673.12,2025-11-12 00:00:00,merch_0157
acct_1062,acct_1603,3661.55,2024-04-06 00:00:00,merch_0048
acct_1414,acct_0913,115.69,2025-09-24 00:00:00,merch_0113
acct_0207,acct_1568,895.5,2024-03-22 00:00:00,merch_0025
acct_0696,acct_1294,261.41,2024-10-13 00:00:00,merch_0112
acct_0067,acct_0732,678.54,2023-07-11 00:00:00,merch_0134
acct_1235,acct_1383,4392.01,2024-03-31 00:00:00,merch_0132
acct_1683,acct_0573,1353.87,2024-09-29 00:00:00,merch_0094
acct_1100,acct_0428,568.12,2023-06-06 00:00:00,merch_0079
acct_1100,acct_1947,201.65,2023-07-29 00:00:00,merch_0079
acct_1100,acct_1541,499.53,2024-04-09 00:00:00,merch_0079
acct_1327,acct_1624,1647.39,2023-04-11 00:00:00,merch_0050
acct_0909,acct_0233,1655.28,2025-03-16 00:00:00,merch_0198
acct_0152,acct_1523,235.5,2025-06-15 00:00:00,merch_0115
acct_1101,acct_0109,4374.87,2023-10-19 00:00:00,merch_0059
acct_0619,acct_1647,3900.99,2024-06-30 00:00:00,merch_0091
acct_0597,acct_0539,2089.47,2025-08-26 00:00:00,merch_0147
acct_0050,acct_1873,3818.35,2024-04-19 00:00:00,merch_0197
acct_1753,acct_0875,4771.21,2023-02-14 00:00:00,merch_0016
acct_1920,acct_0275,3085.12,2025-09-09 00:00:00,merch_0055
acct_1036,acct_1355,1081.15,2023-09-01 00:00:00,merch_0090
acct_1020,acct_0749,2292.38,2023-11-25 00:00:00,merch_0153
acct_1370,acct_0301,3329.6,2024-04-23 00:00:00,merch_0026
acct_1969,acct_1145,3881.41,2024-03-02 00:00:00,merch_0181
acct_1969,acct_1699,311.75,2026-02-19 00:00:00,merch_0181
acct_1969,acct_0754,2769.21,2024-09-15 00:00:00,merch_0181
acct_1969,acct_1315,532.85,2024-04-09 00:00:00,merch_0181
acct_0464,acct_0358,1535.43,2025-02-08 00:00:00,merch_0188
acct_1126,acct_0710,3152.8,2024-06-04 00:00:00,merch_0137
acct_0886,acct_1632,1975.85,2025-08-13 00:00:00,merch_0053
acct_1627,acct_0787,4240.47,2024-06-05 00:00:00,merch_0099
acct_0250,acct_0707,3727.9,2024-12-31 00:00:00,merch_0139
acct_0168,acct_1887,3154.2,2024-07-02 00:00:00,merch_0189
acct_1902,acct_1248,618.78,2023-05-11 00:00:00,merch_0113
acct_1902,acct_1942,526.61,2023-12-06 00:00:00,merch_0113
acct_0157,acct_1051,3338.8,2025-04-08 00:00:00,merch_0144
acct_1322,acct_1708,4716.82,2023-07-22 00:00:00,merch_0058
acct_0614,acct_1715,1403.61,2025-09-09 00:00:00,merch_0098
acct_0119,acct_1444,2974.45,2026-02-25 00:00:00,merch_0052
acct_1660,acct_0921,1474.62,2023-09-21 00:00:00,merch_0151
acct_1760,acct_0256,2703.27,2024-08-14 00:00:00,merch_0170
acct_0494,acct_1988,1046.35,2023-02-28 00:00:00,merch_0038
acct_1746,acct_1299,1772.01,2023-03-02 00:00:00,merch_0147
acct_1198,acct_0787,3550.05,2024-01-19 00:00:00,merch_0029
acct_0386,acct_0851,1916.7,2025-07-30 00:00:00,merch_0031
acct_0773,acct_0850,2098.62,2023-06-09 00:00:00,merch_0000
acct_0773,acct_1529,1212.76,2024-05-07 00:00:00,merch_0000
acct_0773,acct_0569,562.99,2023-03-07 00:00:00,merch_0000
acct_0275,acct_1624,4252.7,2023-09-20 00:00:00,merch_0034
acct_0450,acct_0550,3087.91,2026-01-19 00:00:00,merch_0010
acct_0450,acct_1485,1341.27,2025-05-17 00:00:00,merch_0010
acct_1134,acct_0452,4460.96,2025-09-26 00:00:00,merch_0091
acct_0033,acct_0192,2398.05,2025-07-15 00:00:00,merch_0157
acct_0033,acct_1301,948.07,2025-04-06 00:00:00,merch_0157
acct_0246,acct_0561,1504.14,2023-12-03 00:00:00,merch_0054
acct_1757,acct_0717,360.2,2024-09-14 00:00:00,merch_0101
acct_0889,acct_1805,1570.49,2025-02-10 00:00:00,merch_0013
acct_0889,acct_0504,1494.37,2023-09-20 00:00:00,merch_0013
acct_0889,acct_0777,693.65,2024-12-31 00:00:00,merch_0013
acct_1505,acct_1852,3232.09,2024-11-16 00:00:00,merch_0091
acct_0323,acct_1309,954.4,2025-06-17 00:00:00,merch_0096
acct_0538,acct_1662,508.77,2023-04-03 00:00:00,merch_0006
acct_1757,acct_1983,3974.42,2026-01-26 00:00:00,merch_0082
acct_1757,acct_1521,2414.67,2024-12-04 00:00:00,merch_0082
acct_0130,acct_1492,3623.93,2024-03-02 00:00:00,merch_0069
acct_1895,acct_1399,1316.3,2026-01-30 00:00:00,merch_0102
acct_0369,acct_1092,4557.49,2024-04-13 00:00:00,merch_0146
acct_0369,acct_1546,761.54,2024-04-23 00:00:00,merch_0146
acct_0369,acct_0135,795.44,2025-01-09 00:00:00,merch_0146
acct_0565,acct_0774,3669.51,2023-06-21 00:00:00,merch_0095
acct_0598,acct_1188,4155.82,2023-11-01 00:00:00,merch_0091
acct_0598,acct_1426,2355.92,2025-07-26 00:00:00,merch_0091
acct_0598,acct_1077,1575.32,2024-10-10 00:00:00,merch_0091
acct_0437,acct_0130,713.36,2023-01-17 00:00:00,merch_0074
acct_0437,acct_0584,769.39,2025-10-11 00:00:00,merch_0074
acct_0437,acct_1332,1334.57,2023-07-14 00:00:00,merch_0074
acct_1052,acct_0397,306.25,2025-12-18 00:00:00,merch_0095
acct_0122,acct_0204,3629.28,2026-01-02 00:00:00,merch_0122
acct_0175,acct_0639,1070.35,2023-06-22 00:00:00,merch_0083
acct_0175,acct_0512,725.08,2025-09-12 00:00:00,merch_0083
acct_1095,acct_0844,895.61,2023-08-01 00:00:00,merch_0003
acct_1123,acct_0158,2766.52,2023-07-19 00:00:00,merch_0011
acct_0830,acct_1292,2646.3,2025-05-16 00:00:00,merch_0077
acct_0830,acct_1718,205.99,2026-01-27 00:00:00,merch_0077
acct_0830,acct_1334,2521.67,2023-10-20 00:00:00,merch_0077
acct_1768,acct_0876,4118.74,2024-02-10 00:00:00,merch_0062
acct_1477,acct_0147,1892.82,2024-06-23 00:00:00,merch_0045
acct_0401,acct_0025,2051.01,2023-04-19 00:00:00,merch_0047
acct_0378,acct_1963,2535.9,2024-11-17 00:00:00,merch_0165
acct_0686,acct_1863,3492.1,2024-10-30 00:00:00,merch_0035
acct_1517,acct_0195,524.4,2023-11-11 00:00:00,merch_0006
acct_0983,acct_0075,560.33,2023-06-04 00:00:00,merch_0065
acct_1205,acct_1159,751.25,2023-07-15 00:00:00,merch_0102
acct_0511,acct_0421,4251.58,2025-11-29 00:00:00,merch_0036
acct_0511,acct_0569,160.21,2024-10-16 00:00:00,merch_0036
acct_0475,acct_1779,4887.71,2023-09-25 00:00:00,merch_0047
acct_0096,acct_0762,1920.01,2023-02-26 00:00:00,merch_0024
acct_1513,acct_1257,3799.67,2023-06-04 00:00:00,merch_0029
acct_0524,acct_1094,1568.4,2024-04-02 00:00:00,merch_0147
acct_0524,acct_1314,564.21,2024-01-07 00:00:00,merch_0147
acct_1058,acct_0775,4779.02,2023-08-28 00:00:00,merch_0054
acct_1501,acct_1224,1308.11,2025-04-23 00:00:00,merch_0173
acct_0258,acct_0443,1556.18,2025-10-22 00:00:00,merch_0102
acct_1646,acct_0610,3066.59,2025-05-26 00:00:00,merch_0001
acct_1195,acct_1048,2178.74,2024-01-31 00:00:00,merch_0068
acct_0111,acct_1494,4060.69,2024-12-31 00:00:00,merch_0063
acct_0929,acct_1303,3366.6,2024-05-11 00:00:00,merch_0070
acct_1126,acct_1304,3144.18,2023-12-30 00:00:00,merch_0159
acct_0475,acct_0729,2053.59,2023-07-08 00:00:00,merch_0085
acct_0785,acct_1965,2051.21,2024-11-11 00:00:00,merch_0144
acct_0547,acct_0999,3831.95,2025-03-09 00:00:00,merch_0040
acct_0504,acct_1786,3215.93,2023-05-05 00:00:00,merch_0158
acct_0852,acct_0614,570.87,2025-08-26 00:00:00,merch_0094
acct_0828,acct_1738,2928.94,2025-01-29 00:00:00,merch_0040
acct_0904,acct_1592,4962.53,2024-07-08 00:00:00,merch_0195
acct_1473,acct_0650,3351.27,2024-11-23 00:00:00,merch_0053
acct_1431,acct_1411,3513.56,2025-04-15 00:00:00,merch_0032
acct_1803,acct_1568,2904.1,2024-11-25 00:00:00,merch_0191
acct_0593,acct_0414,4393.28,2025-03-06 00:00:00,merch_0126
acct_0308,acct_0609,561.13,2025-08-30 00:00:00,merch_0020
acct_0937,acct_1768,3242.06,2025-05-06 00:00:00,merch_0050
acct_1120,acct_1907,1161.8,2024-07-09 00:00:00,merch_0054
acct_0586,acct_0841,2765.22,2025-10-21 00:00:00,merch_0191
acct_1369,acct_1183,179.36,2023-07-27 00:00:00,merch_0100
acct_0301,acct_0606,2849.26,2024-04-29 00:00:00,merch_0157
acct_1821,acct_1554,2754.58,2023-06-08 00:00:00,merch_0106
acct_1821,acct_1379,2841.7,2023-06-20 00:00:00,merch_0106
acct_0207,acct_0806,4489.84,2025-11-21 00:00:00,merch_0167
acct_0945,acct_0181,194.67,2023-02-17 00:00:00,merch_0127
acct_0970,acct_0267,1928.72,2025-08-23 00:00:00,merch_0176
acct_1700,acct_1583,70.13,2023-07-15 00:00:00,merch_0070
acct_0867,acct_1668,2435.77,2026-02-08 00:00:00,merch_0182
acct_0867,acct_0791,2209.15,2024-03-01 00:00:00,merch_0182
acct_0241,acct_0269,4897.1,2024-08-07 00:00:00,merch_0101
acct_1212,acct_1573,1524.36,2025-06-24 00:00:00,merch_0101
acct_1315,acct_0569,4199.73,2023-12-03 00:00:00,merch_0099
acct_0607,acct_0705,3765.73,2024-02-25 00:00:00,merch_0048
acct_0942,acct_0284,3752.85,2024-09-07 00:00:00,merch_0002
acct_1680,acct_1172,1348.21,2023-06-13 00:00:00,merch_0170
acct_1680,acct_0847,2122.42,2025-02-23 00:00:00,merch_0170
acct_1680,acct_1471,911.79,2025-07-31 00:00:00,merch_0170
acct_1680,acct_0181,1880.24,2025-07-13 00:00:00,merch_0170
acct_1376,acct_0052,2087.88,2026-02-01 00:00:00,merch_0057
acct_0451,acct_1228,599.14,2023-08-03 00:00:00,merch_0099
acct_0451,acct_1608,2331.4,2023-02-26 00:00:00,merch_0099
acct_0451,acct_0232,1233.99,2024-05-20 00:00:00,merch_0099
acct_1162,acct_1232,1396.94,2023-03-11 00:00:00,merch_0194
acct_0398,acct_0463,1196.54,2024-07-10 00:00:00,merch_0055
acct_1363,acct_0858,4174.49,2024-02-25 00:00:00,merch_0175
acct_1627,acct_0205,1443.16,2026-02-27 00:00:00,merch_0139
acct_0543,acct_0181,3655.43,2023-05-26 00:00:00,merch_0111
acct_0443,acct_0077,415.87,2024-05-29 00:00:00,merch_0139
acct_0443,acct_0021,2927.19,2023-06-20 00:00:00,merch_0139
acct_0443,acct_1580,123.5,2024-09-30 00:00:00,merch_0139
acct_1343,acct_1841,4617.37,2023-03-21 00:00:00,merch_0038
acct_1701,acct_1805,2115.28,2025-05-04 00:00:00,merch_0030
acct_1114,acct_0067,3752.55,2023-05-29 00:00:00,merch_0158
acct_0504,acct_0597,764.68,2024-02-15 00:00:00,merch_0066
acct_1521,acct_1913,1679.18,2026-02-07 00:00:00,merch_0066
acct_0122,acct_0429,1630.29,2023-06-02 00:00:00,merch_0108
acct_0122,acct_1158,2953.89,2023-07-16 00:00:00,merch_0108
acct_0122,acct_0994,2520.13,2023-07-24 00:00:00,merch_0108
acct_0420,acct_1885,2740.55,2023-05-01 00:00:00,merch_0020
acct_0984,acct_0202,4283.3,2023-06-26 00:00:00,merch_0126
acct_0984,acct_1602,2131.0,2024-09-25 00:00:00,merch_0126
acct_1896,acct_1735,4093.72,2023-10-05 00:00:00,merch_0077
acct_1370,acct_1776,71.33,2025-12-02 00:00:00,merch_0142
acct_0180,acct_0592,505.48,2023-09-29 00:00:00,merch_0136
acct_1294,acct_0612,1619.71,2025-09-19 00:00:00,merch_0178
acct_1294,acct_0436,2910.77,2025-09-02 00:00:00,merch_0178
acct_1294,acct_1739,1554.73,2025-10-02 00:00:00,merch_0178
acct_1294,acct_0779,918.96,2025-05-27 00:00:00,merch_0178
acct_0384,acct_1239,405.15,2026-02-08 00:00:00,merch_0020
acct_0384,acct_1022,939.91,2023-08-16 00:00:00,merch_0020
acct_0384,acct_1346,2958.33,2023-09-08 00:00:00,merch_0020
acct_0384,acct_1602,1753.91,2024-08-09 00:00:00,merch_0020
acct_0346,acct_0510,3225.01,2023-09-01 00:00:00,merch_0089
acct_0098,acct_0155,3564.43,2023-06-18 00:00:00,merch_0085
acct_0105,acct_0841,3004.22,2025-06-06 00:00:00,merch_0169
acct_0136,acct_0832,2761.94,2024-12-06 00:00:00,merch_0086
acct_0661,acct_0359,3800.42,2025-10-14 00:00:00,merch_0189
acct_0153,acct_0004,737.71,2025-01-14 00:00:00,merch_0072
acct_1656,acct_0133,4674.47,2025-08-13 00:00:00,merch_0149
acct_1443,acct_1256,1415.79,2025-12-12 00:00:00,merch_0091
acct_1238,acct_0578,2558.08,2024-03-28 00:00:00,merch_0014
acct_1238,acct_1210,2971.71,2024-11-28 00:00:00,merch_0014
acct_0886,acct_0924,1771.95,2025-04-03 00:00:00,merch_0053
acct_1593,acct_1033,1516.41,2023-10-26 00:00:00,merch_0047
acct_1483,acct_0176,2305.64,2025-03-09 00:00:00,merch_0103
acct_1483,acct_0740,1245.03,2023-02-23 00:00:00,merch_0103
acct_1483,acct_0530,1179.21,2023-01-17 00:00:00,merch_0103
acct_1483,acct_0975,116.54,2023-03-29 00:00:00,merch_0103
acct_0169,acct_0602,4302.16,2024-07-16 00:00:00,merch_0028
acct_0010,acct_1676,1921.46,2025-05-12 00:00:00,merch_0046
acct_1612,acct_1434,2584.16,2023-07-30 00:00:00,merch_0001
acct_1612,acct_1664,1264.96,2026-01-13 00:00:00,merch_0001
acct_1612,acct_1227,224.03,2024-07-10 00:00:00,merch_0001
acct_1612,acct_1990,2422.41,2023-07-25 00:00:00,merch_0001
acct_0995,acct_0277,2704.68,2023-01-16 00:00:00,merch_0120
acct_0393,acct_1027,3614.57,2023-09-07 00:00:00,merch_0089
acct_1350,acct_0330,743.03,2023-10-20 00:00:00,merch_0141
acct_1350,acct_1138,507.32,2023-01-27 00:00:00,merch_0141
acct_1097,acct_0568,2381.66,2023-11-15 00:00:00,merch_0134
acct_1241,acct_1210,2997.7,2023-03-07 00:00:00,merch_0000
acct_0079,acct_1487,3768.98,2024-07-02 00:00:00,merch_0115
acct_0237,acct_0467,1896.48,2023-07-28 00:00:00,merch_0180
acct_0237,acct_0710,2017.69,2024-10-05 00:00:00,merch_0180
acct_0397,acct_0652,4837.55,2025-06-26 00:00:00,merch_0037
acct_1317,acct_1086,2980.64,2023-01-16 00:00:00,merch_0111
acct_1309,acct_1434,4683.24,2025-01-06 00:00:00,merch_0125
acct_0083,acct_1226,3807.9,2025-12-09 00:00:00,merch_0061
acct_0083,acct_0035,2561.89,2023-02-18 00:00:00,merch_0061
acct_0083,acct_1832,935.3,2024-08-12 00:00:00,merch_0061
acct_0083,acct_1863,2606.83,2024-11-05 00:00:00,merch_0061
acct_0496,acct_0617,432.15,2024-11-12 00:00:00,merch_0194
acct_0496,acct_1558,2723.85,2024-06-21 00:00:00,merch_0194
acct_0496,acct_0589,1435.12,2025-04-19 00:00:00,merch_0194
acct_0496,acct_1638,1389.69,2023-09-21 00:00:00,merch_0194
acct_1127,acct_0074,917.67,2025-11-10 00:00:00,merch_0172
acct_1249,acct_0457,161.74,2024-03-30 00:00:00,merch_0193
acct_1869,acct_1145,3230.25,2023-02-21 00:00:00,merch_0172
